Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Unit_Price,Cost_Price,Discount,City,State,Region,Salesperson,Payment_Mode
ORD4927,2026-03-28,C0316,Pooja Patel,Laptop,Electronics,1.0,"₹55,000",45000,10,Chennai,Tamil Nadu,South,Priya,Credit Card
ORD4479,2026-07-15,C0996,Simran Chauhan,Keyboard,Electronics,3.0,1800.0,1100,0,Hyderabad,Telangana,South,Priya,Credit Card
ORD3177,2026-04-28,C0934,Simran Singh,Desk,Furniture,1.0,9000.0,6200,5,Lucknow,Uttar Pradesh,North,Ravi,Cash
ORD1425,2026-04-07,C0822,Meera Agarwal,Printer,Electronics,3.0,16000.0,12500,5,Hyderabad,Telangana,South,Priya,Credit Card
ORD1393,2026-05-24,C0449,,Headphones,Electronics,5.0,3500.0,2200,10,Bhubaneswar,Odisha,East,Karan,UPI
ORD5758,2026-07-13,C0683,Meera Verma,Printer,Electronics,6.0,16000.0,12500,20,Bengaluru,Karnataka,South,Ravi,Cash
ORD4516,2026-01-03,C0451,Sneha Sharma,Smartphone,Electronics,4.0,28000.0,22000,20,Mumbai,Maharashtra,West,Sneha,UPI
ORD1105,2026-02-28,C0682,Arjun Agarwal,Keyboard,Electronics,7.0,1800.0,1100,5,Delhi,Delhi,North,Amit,Debit Card
ORD4016,2026-02-09,C0752,Manish Saxena,Monitor,Electronics,6.0,18000.0,14000,20,Jaipur,Rajasthan,North,Priya,UPI
ORD3610,2026-03-20,C0938,Ravi Chauhan,Monitor,Electronics,3.0,18000.0,14000,0,Mumbai,Maharashtra,West,Sneha,Credit Card
ORD4183,2026-02-03,C0768,Anjali Chauhan,Headphones,Electronics,4.0,3500.0,2200,5,Delhi,Delhi,North,Karan,Net Banking
ORD3851,2026-07-27,C0464,Meera Patel,Keyboard,Electronics,6.0,1800.0,1100,5,Mumbai,Maharashtra,West,Amit,Debit Card
ORD2949,2026-03-16,C0281,Rahul Saxena,Notebook,Stationery,1.0,120.0,65,10,Ahmedabad,Gujarat,West,Neha,Cash
ORD2460,2026-01-02,C0471,Nisha Chauhan,Office Chair,Furniture,6.0,12000.0,8500,0,Pune,Maharashtra,West,Karan,Cash
ORD4306,2026-08-25,C0598,Anjali Patel,Notebook,Stationery,3.0,120.0,65,0,Gorakhpur,Uttar Pradesh,North,Sneha,Net Banking
ORD4099,2026-06-07,C0754,Kavita Sharma,Smartphone,ELECTRONICS,2.0,28000.0,22000,5,Ahmedabad,Gujarat,West,Amit,Credit Card
ORD4553,2026-02-19,C0732,Amit Chauhan,Monitor,Electronics,3.0,18000.0,14000,5,Lucknow,Uttar Pradesh,North,Amit,Credit Card
ORD5819,2026-02-20,C0802,Neha Singh,Printer,Electronics,3.0,16000.0,12500,20,Mumbai,Maharashtra,West,Karan,Credit Card
ORD2588,2026-06-23,C0163,Karan Sharma,Laptop,Electronics,3.0,55000.0,45000,0,Bhubaneswar,Odisha,East,Amit,Debit Card
ORD5652,2026-01-04,C0035,Nisha Yadav,Desk,Furniture,3.0,9000.0,6200,5,Lucknow,Uttar Pradesh,North,Priya,Net Banking
ORD2732,2026-02-08,C0050,Aditya Agarwal,Notebook,Stationery,7.0,120.0,65,15,Jaipur,Rajasthan,North,Ravi,UPI
ORD5794,2026-06-17,C0303,Rohan Chauhan,Office Chair,Furniture,5.0,12000.0,8500,10,Gorakhpur,Uttar Pradesh,North,Priya,Debit Card
ORD4768,2026-07-17,C0299,Rahul Saxena,Smartphone,Electronics,4.0,28000.0,22000,10,Hyderabad,Telangana,South,Amit,Debit Card
ORD5287,2026-06-30,C0178,Aditya Verma,Notebook,Stationery,7.0,120.0,65,5,Mumbai,Maharashtra,West,Karan,Credit Card
ORD2792,2026-06-11,C0587,Meera Mishra,Printer,Electronics,7.0,16000.0,12500,20,Bengaluru,Karnataka,South,Sneha,UPI
ORD3356,2026-06-20,C0936,Priya Verma,Office Chair,Furniture,7.0,12000.0,8500,0,Delhi,Delhi,North,Karan,UPI
ORD2941,2026-04-17,C0479,Anjali Verma,Printer,Electronics,5.0,16000.0,12500,15,Gorakhpur,Uttar Pradesh,North,Priya,Net Banking
ORD1703,2026-01-01,C0085,Shreya Gupta,Keyboard,Electronics,5.0,1800.0,1100,20,Bengaluru,Karnataka,South,Neha,Cash
ORD3443,2026-03-24,C0685,Ravi Verma,Pen Set,Stationery,2.0,250.0,140,10,Delhi,Delhi,North,Ravi,UPI
ORD3856,2026-07-15,C0849,Vikas Kumar,Notebook,Stationery,4.0,120.0,65,10,Bhubaneswar,Odisha,East,Amit,Cash
ORD1497,2026-08-06,C0098,Manish Gupta,Office Chair,Furniture,2.0,12000.0,8500,20,Bengaluru,Karnataka,South,Sneha,Net Banking
ORD1465,2026-05-30,C0834,Aditya Verma,Desk,Furniture,2.0,9000.0,6200,20,Pune,Maharashtra,West,Karan,UPI
ORD3727,2026-03-31,C0500,Sneha Agarwal,Headphones,Electronics,4.0,3500.0,2200,0,Ahmedabad,Gujarat,West,Karan,Credit Card
ORD5360,2026-06-11,C0770,Kavita Mehta,Keyboard,Electronics,2.0,1800.0,1100,5,Bhubaneswar,Odisha, North ,Priya,Cash
ORD1173,2026-01-31,C0381,Shreya Singh,Headphones,Electronics,5.0,3500.0,2200,10,Gorakhpur,Uttar Pradesh,North,Priya,Credit Card
ORD4624,2026-02-09,C0630,Aditya Agarwal,Keyboard,Electronics,3.0,1800.0,1100,20,Gorakhpur,Uttar Pradesh,North,Karan,Credit Card
ORD5826,2026-06-22,C0790,Pooja Sharma,Monitor,Electronics,,18000.0,14000,20,Pune,Maharashtra,West,Priya,UPI
ORD3541,2026-07-09,C0388,Sneha Joshi,Notebook,Stationery,7.0,120.0,65,15,Delhi,Delhi, North ,Sneha,UPI
ORD5023,2026-04-15,C0685,Ravi Verma,Keyboard,Electronics,3.0,1800.0,1100,15,Ahmedabad,Gujarat,West,Priya,Net Banking
ORD5531,2026-01-13,C0532,Manish Chauhan,Office Chair,Furniture,2.0,12000.0,8500,20,Bhubaneswar,Odisha,East,Karan,Cash
ORD3261,2026-05-28,C0955,Nisha Joshi,Pen Set,Stationery,1.0,250.0,140,15,Bengaluru,Karnataka,South,Amit,Net Banking
ORD3113,2026-07-04,C0830,Manish Yadav,Headphones,Electronics,3.0,3500.0,2200,0,Bhubaneswar,Odisha,East,Neha,Debit Card
ORD1901,2026-04-18,C0530,Aditya Agarwal,Printer,Electronics,1.0,16000.0,12500,10,Mumbai,Maharashtra,West,Neha,Cash
ORD2447,2026-02-25,C0150,Meera Yadav,Desk,Furniture,5.0,9000.0,6200,10,Ahmedabad,Gujarat,West,Sneha,Debit Card
ORD5485,2026-07-17,C0704,Pooja Joshi,Office Chair,Furniture,4.0,12000.0,8500,0,Bengaluru,Karnataka,South,Neha,UPI
ORD1742,2026-07-17,C0697,Rahul Yadav,Printer,Electronics,6.0,16000.0,12500,20,Pune,Maharashtra,West,Neha,Credit Card
ORD3294,2026-04-24,C0023,Priya Saxena,Keyboard,Electronics,4.0,1800.0,1100,15,Kolkata,West Bengal,East,Karan,Net Banking
ORD3453,2026-07-26,C0055,,Printer,Electronics,6.0,16000.0,12500,10,Ahmedabad,Gujarat,West,Karan,Credit Card
ORD5629,2026-01-01,C0624,Rohan Tiwari,Desk,Furniture,5.0,9000.0,6200,0,Pune,Maharashtra,West,Amit,Credit Card
ORD5113,2026-08-10,C0375,Simran Agarwal,Notebook,Stationery,1.0,120.0,65,10,Jaipur,Rajasthan,North,Neha,Cash
ORD2207,2026-04-03,C0160,Sneha Chauhan,Headphones,Electronics,5.0,3500.0,2200,5,Gorakhpur,Uttar Pradesh,North,Karan,Net Banking
ORD1510,2026-01-06,C0742,Aditya Chauhan,Keyboard,Electronics,4.0,1800.0,1100,0,Pune,Maharashtra,West,Ravi,Net Banking
ORD5180,2026-01-19,C0397,Anjali Sharma,Keyboard,Electronics,4.0,1800.0,1100,5,Chennai,Tamil Nadu,South,Sneha,Cash
ORD3660,2026-05-29,C0883,Sneha Sharma,Office Chair,Furniture,,12000.0,8500,10,Hyderabad,Telangana,South,Ravi,Debit Card
ORD3844,2026-06-21,C0428,Anjali Saxena,Desk,Furniture,4.0,9000.0,6200,5,Jaipur,Rajasthan,North,Ravi,Cash
ORD4363,2026-05-16,C0938,Ravi Chauhan,Keyboard,Electronics,5.0,1800.0,1100,10,Delhi,Delhi,North,Amit,Net Banking
ORD2550,2026-03-06,C0210,,Desk,Furniture,5.0,9000.0,6200,20,Bengaluru,Karnataka,South,Karan,UPI
ORD5970,2026-02-14,C0861,Priya Gupta,Desk,Furniture,7.0,9000.0,6200,20,Lucknow,Uttar Pradesh,North,Sneha,Cash
ORD3203,2026-01-12,C0984,Anjali Agarwal,Smartphone,Electronics,1.0,28000.0,22000,15,Mumbai,Maharashtra,West,Karan,Cash
ORD3567,2026-03-16,C0978,Meera Patel,Desk,Furniture,3.0,9000.0,6200,20,Lucknow,Uttar Pradesh,North,Neha,UPI
ORD3719,2026-03-02,C0723,Karan Sharma,Printer,Electronics,5.0,16000.0,12500,0,Hyderabad,Telangana,South,Priya,Cash
ORD3045,2026-01-29,C0851,Neha Mehta,Office Chair,Furniture,2.0,12000.0,8500,0,Delhi,Delhi,North,Priya,UPI
ORD1768,2026-07-08,C0968,Shreya Sharma,Headphones,Electronics,5.0,3500.0,2200,10,Jaipur,Rajasthan,North,Karan,UPI
ORD5903,2026-06-16,C0915,Rohan Yadav,Notebook,Stationery,7.0,120.0,65,20,Bhubaneswar,Odisha,East,Ravi,UPI
ORD4793,2026-06-18,C0579,Sneha Patel,Keyboard,Electronics,5.0,1800.0,1100,0,Pune,Maharashtra,West,Neha,Cash
ORD1422,2026-05-11,C0846,Rohan Joshi,Printer,Electronics,3.0,16000.0,12500,0,Gorakhpur,Uttar Pradesh,North,Priya,Cash
ORD1124,2026-03-20,C0623,Manish Saxena,Headphones,Electronics,7.0,3500.0,2200,0,Chennai,Tamil Nadu,South,Amit,Credit Card
ORD5188,2026-08-23,C0307,Priya Gupta,Headphones,Electronics,2.0,3500.0,2200,5,Jaipur,Rajasthan,North,Sneha,Net Banking
ORD5879,2026-02-09,C0994,Priya Verma,Notebook,Stationery,3.0,120.0,65,10,Pune,Maharashtra,West,Karan,Net Banking
ORD1820,2026-05-31,C0971,Rahul Joshi,Headphones,Electronics,7.0,3500.0,2200,0,Bhubaneswar,Odisha,East,Ravi,UPI
ORD2404,2026-02-09,C0882,Sneha Patel,Office Chair,Furniture,2.0,12000.0,8500,15,Bengaluru,Karnataka,South,Ravi,Net Banking
ORD2383,2026-01-07,C0945,Vikas Mishra,Printer,Electronics,6.0,16000.0,12500,0,Chennai,Tamil Nadu,South,Sneha,UPI
ORD3149,2026-01-26,C0927,Nisha Sharma,Headphones,Electronics,3.0,3500.0,2200,0,Jaipur,Rajasthan,North,Priya,Debit Card
ORD2576,2026-07-05,C0771,Meera Verma,Headphones,Electronics,2.0,3500.0,2200,20,Hyderabad,Telangana,South,Karan,UPI
ORD2639,2026-02-23,C0022,Kavita Tiwari,Office Chair,Furniture,3.0,12000.0,8500,5,Kolkata,West Bengal,East,Sneha,Cash
ORD2796,2026-06-25,C0087,Pooja Saxena,Desk,Furniture,4.0,9000.0,6200,10,Chennai,Tamil Nadu,South,Amit,Credit Card
ORD5845,2026-05-18,C0775,Simran Tiwari,Keyboard,Electronics,3.0,1800.0,1100,15,Ahmedabad,Gujarat,West,Karan,UPI
ORD1400,2026-05-29,C0564,Rohan Mehta,Printer,Electronics,7.0,16000.0,12500,5,Gorakhpur,Uttar Pradesh,North,Amit,Debit Card
ORD3311,2026-01-22,C0299,Rahul Saxena,Pen Set,Stationery,5.0,250.0,140,5,Lucknow,Uttar Pradesh,North,Karan,Debit Card
ORD1883,2026-03-26,C0107,Varun Yadav,Pen Set,Stationery,2.0,250.0,140,0,Bhubaneswar,Odisha,East,Ravi,Debit Card
ORD4526,2026-01-29,C0963,Simran Mehta,Monitor,Electronics,4.0,18000.0,14000,20,Jaipur,Rajasthan,North,Neha,Net Banking
ORD3940,2026-02-22,C0653,Aditya Mehta,Monitor,Electronics,4.0,18000.0,14000,0,Kolkata,West Bengal,East,Karan,UPI
ORD2353,2026-03-01,C0676,Ravi Agarwal,Desk,Furniture,,9000.0,6200,0,Lucknow,Uttar Pradesh,North,Amit,Debit Card
ORD4999,2026-08-09,C0976,Arjun Sharma,Desk,Furniture,2.0,9000.0,6200,15,Pune,Maharashtra,West,Karan,Net Banking
ORD5577,2026-02-26,C0323,Simran Joshi,Headphones,Electronics,1.0,3500.0,2200,10,Ahmedabad,Gujarat,West,Priya,UPI
ORD3131,2026-01-03,C0989,Anjali Gupta,Printer,Electronics,5.0,16000.0,12500,5,Chennai,Tamil Nadu,South,Neha,Debit Card
ORD1983,2026-08-08,C0008,Priya Kumar,Headphones,Electronics,1.0,3500.0,2200,0,Bengaluru,Karnataka,South,Ravi,Net Banking
ORD1457,2026-05-05,C0253,Aditya Sharma,Printer,Electronics,4.0,16000.0,12500,5,Delhi,Delhi,North,Ravi,UPI
ORD4867,2026-05-19,C0095,Rohan Patel,Keyboard,Electronics,2.0,1800.0,1100,10,Bhubaneswar,Odisha,East,Ravi,UPI
ORD2080,2026-05-07,C0335,Rahul Singh,Notebook,Stationery,6.0,120.0,65,10,Lucknow,Uttar Pradesh,North,Karan,UPI
ORD2951,2026-05-25,C0462,Shreya Kumar,Laptop,Electronics,2.0,55000.0,45000,5,Lucknow,Uttar Pradesh,North,Sneha,UPI
ORD5341,2026-07-28,C0474,Simran Agarwal,Smartphone,Electronics,3.0,,22000,15,Chennai,Tamil Nadu,South,Neha,Credit Card
ORD1690,2026-06-13,C0884,Priya Yadav,Smartphone,Electronics,1.0,28000.0,22000,10,Delhi,Delhi,North,Amit,UPI
ORD3430,2026-02-09,C0263,Rahul Gupta,Office Chair,Furniture,3.0,12000.0,8500,20,Jaipur,Rajasthan, North ,Amit,Debit Card
ORD1642,2026-02-14,C0707,Pooja Verma,Keyboard,Electronics,7.0,1800.0,1100,10,Bhubaneswar,Odisha,East,Amit,Debit Card
ORD3393,2026-05-11,C0743,Anjali Tiwari,Pen Set,Stationery,4.0,250.0,140,15,Ahmedabad,Gujarat,West,Priya,Cash
ORD2954,2026-04-08,C0447,Shreya Chauhan,Notebook,Stationery,4.0,120.0,65,15,Mumbai,Maharashtra,West,Amit,Credit Card
ORD3789,2026-04-23,C0117,Sneha Singh,Keyboard,Electronics,7.0,1800.0,1100,15,Mumbai,Maharashtra,West,Amit,Debit Card
ORD5032,2026-06-30,C0842,Ravi Singh,Smartphone,Electronics,6.0,28000.0,22000,0,Ahmedabad,Gujarat,West,Karan,Credit Card
ORD4486,2026-01-05,C0741,Shreya Gupta,Notebook,Stationery,6.0,120.0,65,20,Jaipur,Rajasthan,North,Sneha,UPI
ORD4387,2026-08-24,C0340,Arjun Gupta,Monitor,Electronics,3.0,18000.0,14000,0,Jaipur,Rajasthan,North,Ravi,Debit Card
ORD5796,2026-08-28,C0482,Manish Chauhan,Keyboard,Electronics,3.0,1800.0,1100,5,Jaipur,Rajasthan,North,Sneha,Net Banking
ORD5798,2026-06-19,C0716,Ravi Singh,Keyboard,Electronics,4.0,1800.0,1100,0,Lucknow,Uttar Pradesh,North,Priya,Debit Card
ORD2885,2026-02-07,C0009,Rohan Yadav,Desk,Furniture,5.0,9000.0,6200,20,Chennai,Tamil Nadu,South,Karan,Debit Card
ORD1390,2026-01-23,C0551,Priya Singh,Monitor,Electronics,5.0,18000.0,14000,0,Kolkata,West Bengal,East,Neha,Net Banking
ORD3495,2026-06-04,C0201,Priya Mehta,Laptop,Electronics,5.0,55000.0,45000,20,Bhubaneswar,Odisha,East,Karan,Cash
ORD4164,2026-07-28,C0083,Priya Saxena,Laptop,Electronics,3.0,55000.0,45000,20,Pune,Maharashtra,West,Ravi,Net Banking
ORD4124,2026-04-17,C0083,Priya Saxena,Office Chair,Furniture,1.0,12000.0,8500,15,Delhi,Delhi,North,Neha,Credit Card
ORD1846,2026-01-23,C0921,Sneha Saxena,Notebook,Stationery,1.0,120.0,65,10,Gorakhpur,Uttar Pradesh,North,Priya,Net Banking
ORD1543,2026-06-05,C0392,Manish Yadav,Laptop,Electronics,6.0,55000.0,45000,10,Chennai,Tamil Nadu,South,Sneha,Cash
ORD1092,2026-06-18,C0306,Amit Yadav,Smartphone,Electronics,2.0,28000.0,22000,20,Pune,Maharashtra,West,Karan,UPI
ORD4946,2026-06-03,C0832,Kavita Tiwari,Headphones,Electronics,4.0,3500.0,2200,0,Hyderabad,Telangana,South,Neha,Credit Card
ORD2980,2026-07-18,C0169,Kavita Agarwal,Office Chair,Furniture,7.0,12000.0,8500,15,Mumbai,Maharashtra,West,Sneha,Credit Card
ORD5483,2026-07-23,C0202,Nisha Saxena,Monitor,Electronics,1.0,18000.0,14000,0,Gorakhpur,Uttar Pradesh,North,Amit,Credit Card
ORD5706,2026-02-05,C0553,Simran Verma,Desk,Furniture,1.0,9000.0,6200,10,Chennai,Tamil Nadu,South,Priya,Cash
ORD3945,2026-04-30,C0841,Rahul Chauhan,Notebook,Stationery,7.0,120.0,65,5,Pune,Maharashtra,West,Neha,Credit Card
ORD3530,2026-03-19,C0474,Simran Agarwal,Keyboard,Electronics,3.0,1800.0,1100,15,Bengaluru,Karnataka,South,Amit,Cash
ORD2677,2026-07-19,C0047,Amit Tiwari,Printer,Electronics,4.0,16000.0,12500,0,Bengaluru,Karnataka,South,Ravi,Cash
ORD2049,2026-01-24,C0273,Meera Saxena,Notebook,Stationery,2.0,120.0,65,20,Hyderabad,Telangana,South,Amit,Cash
ORD2961,2026-06-09,C0537,Pooja Mishra,Keyboard,Electronics,5.0,1800.0,1100,0,Kolkata,West Bengal,East,Karan,Debit Card
ORD3531,2026-01-18,C0826,Kavita Joshi,Monitor,Electronics,6.0,18000.0,14000,20,Kolkata,West Bengal,East,Karan,Debit Card
ORD3823,2026-06-10,C0104,Karan Agarwal,Pen Set,Stationery,6.0,250.0,140,5,Pune,Maharashtra,West,Karan,Net Banking
ORD1238,2026-06-28,C0094,Nisha Sharma,Office Chair,Furniture,4.0,12000.0,8500,10,Chennai,Tamil Nadu,South,Sneha,Cash
ORD5721,2026-08-09,C0566,Aditya Sharma,Printer,Electronics,5.0,16000.0,12500,20,Lucknow,Uttar Pradesh,North,Amit,Debit Card
ORD4541,2026-06-14,C0547,Manish Sharma,Printer,Electronics,3.0,16000.0,12500,0,Gorakhpur,Uttar Pradesh,North,Ravi,Debit Card
ORD2134,2026-02-02,C0640,Manish Yadav,Headphones,Electronics,5.0,3500.0,2200,15,Chennai,Tamil Nadu,South,Amit,Debit Card
ORD2806,2026-08-09,C0726,Meera Kumar,Headphones,Electronics,7.0,3500.0,2200,15,Bengaluru,Karnataka,South,Sneha,Credit Card
ORD5169,2026-05-10,C0129,Ravi Kumar,Printer,Electronics,6.0,16000.0,12500,0,Gorakhpur,Uttar Pradesh,North,Neha,Cash
ORD1164,2026-01-03,C0575,Rohan Joshi,Headphones,Electronics,5.0,3500.0,2200,15,Bhubaneswar,Odisha,East,Sneha,Net Banking
ORD4545,2026-06-29,C0677,Ravi Patel,Keyboard,Electronics,1.0,1800.0,1100,5,Bengaluru,Karnataka,South,Karan,Net Banking
ORD5863,2026-05-31,C0529,Amit Mehta,Pen Set,Stationery,7.0,250.0,140,20,Mumbai,Maharashtra,West,Amit,Net Banking
ORD4394,2026-08-13,C0772,Neha Mishra,Pen Set,Stationery,6.0,250.0,140,20,Pune,Maharashtra,West,Priya,Debit Card
ORD4504,2026-02-27,C0186,Priya Gupta,Desk,Furniture,2.0,9000.0,6200,5,Gorakhpur,Uttar Pradesh,North,Karan,Debit Card
ORD4248,2026-01-11,C0895,Shreya Agarwal,Office Chair,Furniture,1.0,12000.0,8500,5,Delhi,Delhi,North,Amit,Net Banking
ORD4689,2026-04-22,C0868,Pooja Kumar,Monitor,Electronics,7.0,18000.0,14000,0,Mumbai,Maharashtra,West,Karan,Credit Card
ORD4996,2026-01-31,C0830,Manish Yadav,Printer, Electronics ,2.0,16000.0,12500,5,Hyderabad,Telangana,South,Ravi,UPI
ORD2812,2026-01-29,C0460,Arjun Saxena,Notebook,ELECTRONICS,1.0,120.0,65,5,Pune,Maharashtra,West,Neha,UPI
ORD4990,2026-07-14,C0669,Kavita Sharma,Notebook,Stationery,4.0,120.0,65,0,Lucknow,Uttar Pradesh,North,Sneha,Debit Card
ORD4576,2026-03-01,C0643,Rahul Gupta,Laptop,Electronics,7.0,55000.0,45000,0,Delhi,Delhi,North,Amit,Cash
ORD2429,2026-03-12,C0581,Pooja Joshi,Desk,Furniture,3.0,9000.0,6200,10,Jaipur,Rajasthan,North,Sneha,UPI
ORD4668,2026-07-24,C0882,Sneha Patel,Headphones,Electronics,4.0,3500.0,2200,10,Bhubaneswar,Odisha,East,Priya,UPI
ORD4249,2026-04-10,C0083,Priya Saxena,Smartphone,Electronics,4.0,28000.0,22000,5,Gorakhpur,Uttar Pradesh,North,Neha,UPI
ORD5770,2026-04-09,C0542,Arjun Gupta,Printer,Electronics,5.0,16000.0,12500,5,Mumbai,Maharashtra,West,Sneha,Credit Card
ORD5487,2026-06-18,C0219,Karan Verma,Desk,Furniture,2.0,9000.0,6200,10,Chennai,Tamil Nadu,South,Priya,Cash
ORD5677,2026-03-30,C0412,Karan Yadav,Pen Set,Stationery,2.0,250.0,140,0,Bengaluru,Karnataka,South,Sneha,Cash
ORD5308,2026-07-04,C0203,Nisha Agarwal,Smartphone,Electronics,7.0,28000.0,22000,20,Mumbai,Maharashtra,West,Sneha,Debit Card
ORD2453,2026-08-05,C0467,Kavita Singh,Monitor,Electronics,3.0,18000.0,14000,0,Gorakhpur,Uttar Pradesh,North,Amit,Net Banking
ORD1594,2026-03-22,C0593,Arjun Verma,Notebook,Stationery,5.0,120.0,65,5,,Telangana,South,Ravi,Credit Card
ORD3726,2026-08-27,C0326,Rahul Mishra,Smartphone,Electronics,1.0,28000.0,22000,0,Lucknow,Uttar Pradesh,North,Karan,UPI
ORD1042,2026-07-13,C0490,Karan Mehta,Laptop,Electronics,6.0,55000.0,45000,0,Delhi,Delhi,North,Priya,Debit Card
ORD1561,2026-08-19,C0994,Priya Verma,Pen Set,Stationery,5.0,250.0,140,5,Gorakhpur,Uttar Pradesh,North,Amit,Cash
ORD3979,2026-07-18,C0837,Shreya Chauhan,Headphones,Electronics,2.0,3500.0,2200,15,Bhubaneswar,Odisha,East,Neha,Credit Card
ORD4086,2026-06-24,C0711,,Desk,Furniture,5.0,9000.0,6200,20,Pune,Maharashtra,West,Sneha,Credit Card
ORD1244,2026-01-29,C0846,Rohan Joshi,Office Chair,electronics,1.0,12000.0,8500,10,Ahmedabad,Gujarat,West,Neha,Net Banking
ORD2340,2026-08-04,C0630,Aditya Agarwal,Smartphone,Electronics,7.0,28000.0,22000,0,Jaipur,Rajasthan,North,Amit,Net Banking
ORD3821,2026-01-16,C0789,Sneha Agarwal,Monitor,Electronics,6.0,18000.0,14000,0,Bhubaneswar,Odisha,East,Sneha,UPI
ORD4807,2026-05-24,C0857,Varun Chauhan,Notebook,Stationery,4.0,120.0,65,0,Lucknow,Uttar Pradesh,North,Priya,Cash
ORD4854,2026-05-09,C0440,Amit Yadav,Monitor,Electronics,6.0,18000.0,14000,5,Bhubaneswar,Odisha,East,Amit,Debit Card
ORD2443,2026-05-05,C0119,Amit Yadav,Office Chair,Furniture,6.0,12000.0,8500,0,Bhubaneswar,Odisha,East,Sneha,Cash
ORD1262,2026-03-12,C0312,Shreya Tiwari,Laptop,Electronics,4.0,55000.0,45000,0,Bengaluru,Karnataka,South,Ravi,Cash
ORD3805,2026-06-15,C0933,Meera Mishra,Smartphone,Electronics,3.0,28000.0,22000,15,Bhubaneswar,Odisha,East,Karan,Cash
ORD2690,2026-08-07,C0783,Vikas Saxena,Desk,Furniture,3.0,9000.0,6200,20,Lucknow,Uttar Pradesh,North,Amit,Net Banking
ORD2726,2026-06-07,C0897,Priya Singh,Pen Set,Stationery,1.0,250.0,140,0,Gorakhpur,Uttar Pradesh,North,Karan,UPI
ORD2204,2026-04-27,C0979,,Pen Set,Stationery,7.0,250.0,140,5,Bhubaneswar,Odisha,East,Priya,Cash
ORD1835,2026-06-16,C0927,Nisha Sharma,Desk,Furniture,2.0,9000.0,6200,15,Lucknow,Uttar Pradesh,North,Priya,Credit Card
ORD2867,2026-03-10,C0972,Amit Agarwal,Headphones,Electronics,7.0,3500.0,2200,0,Lucknow,Uttar Pradesh,North,Amit,Debit Card
ORD3497,2026-06-01,C0406,Aditya Kumar,Laptop,Electronics,4.0,55000.0,45000,10,Jaipur,Rajasthan,North,Sneha,Debit Card
ORD3011,2026-06-17,C0929,Kavita Patel,Printer,Electronics,3.0,16000.0,12500,5,Bhubaneswar,Odisha,East,Priya,Debit Card
ORD1341,2026-01-08,C0604,Rahul Kumar,Printer,Electronics,7.0,16000.0,12500,0,Pune,Maharashtra,West,Karan,UPI
ORD4033,2026-03-24,C0373,Rohan Saxena,Notebook,Stationery,5.0,120.0,65,10,Jaipur,Rajasthan,North,Karan,Cash
ORD2602,2026-06-14,C0899,Kavita Joshi,Laptop,Electronics,6.0,55000.0,45000,20,Mumbai,Maharashtra,West,Amit,Cash
ORD4048,2026-03-20,C0295,Kavita Gupta,Monitor,Electronics,7.0,18000.0,14000,20,Kolkata,West Bengal,East,Karan,UPI
ORD5725,2026-06-23,C0879,Pooja Gupta,Monitor,Electronics,4.0,18000.0,14000,15,Hyderabad,Telangana,South,Sneha,UPI
ORD1481,2026-05-22,C0336,Varun Mishra,Office Chair,Furniture,1.0,12000.0,8500,20,Lucknow,Uttar Pradesh,North,Karan,Net Banking
ORD5681,2026-06-12,C0547,Manish Sharma,Headphones,Electronics,3.0,3500.0,2200,15,Kolkata,West Bengal,East,Ravi,
ORD4957,2026-02-22,C0043,Manish Mishra,Office Chair,Furniture,1.0,12000.0,8500,15,Gorakhpur,Uttar Pradesh,North,Karan,Credit Card
ORD5750,2026-06-06,C0175,Pooja Chauhan,Monitor,Electronics,2.0,18000.0,14000,15,Hyderabad,Telangana,South,Karan,UPI
ORD5666,2026-08-12,C0161,Manish Agarwal,Desk,Furniture,1.0,9000.0,6200,10,Ahmedabad,Gujarat,West,Sneha,Debit Card
ORD5657,2026-08-06,C0889,Manish Tiwari,Smartphone,Electronics,4.0,28000.0,22000,15,Chennai,Tamil Nadu,South,Karan,Cash
ORD5048,2026-05-18,C0119,Amit Yadav,Notebook,Stationery,1.0,120.0,65,20,Ahmedabad,Gujarat,West,Sneha,Credit Card
ORD2767,2026-05-12,C0681,Aditya Saxena,Smartphone,Electronics,999.0,28000.0,22000,0,Pune,Maharashtra,West,Sneha,UPI
ORD5806,2026-05-28,C0282,Simran Agarwal,Office Chair,Furniture,6.0,12000.0,8500,20,Delhi,Delhi,North,Sneha,Net Banking
ORD3454,2026-04-26,C0541,Meera Tiwari,Pen Set,Stationery,5.0,250.0,140,10,Jaipur,Rajasthan,North,Ravi,Debit Card
ORD5161,2026-04-10,C0875,Pooja Agarwal,Desk,Furniture,4.0,9000.0,6200,0,Chennai,Tamil Nadu,north,Neha,Net Banking
ORD4871,2026-06-22,C0694,Neha Mehta,Office Chair,Furniture,4.0,12000.0,8500,0,Jaipur,Rajasthan,North,Neha,Cash
ORD5074,2026-07-26,C0529,Amit Mehta,Headphones,Electronics,1.0,3500.0,2200,0,Gorakhpur,Uttar Pradesh,North,Priya,Cash
ORD5705,2026-06-13,C0819,Neha Kumar,Pen Set,Stationery,1.0,250.0,140,0,Bhubaneswar,Odisha,East,Karan,Cash
